"id","chain","dept","category","company","brand","date","productsize","productmeasure","purchasequantity","purchaseamount"
86252,205,36,3601,104900040,3809,"2013-01-12",42.2,"OZ",1,0.99
86252,205,24,2415,103760030,11238,"2013-01-12",15,"OZ",1,1.99
86252,205,36,3601,101200010,13794,"2013-01-12",48,"OZ",1,2.99
86252,205,57,5704,104113040,70213,"2013-01-13",32,"OZ",1,2.99
86252,205,63,6315,101116616,15266,"2013-01-13",64,"OZ",1,2.98
86252,205,55,5552,104113040,84481,"2013-01-13",48,"OZ",1,4.29
86252,205,99,9908,103338333,33170,"2013-01-13",80,"OZ",1,2.49
86252,205,54,5403,107142171,54806,"2013-01-13",14.8,"OZ",1,4.39
86252,205,63,6315,107996777,31373,"2013-01-13",64,"OZ",1,3.99
86252,205,51,5116,107192171,25673,"2013-01-13",32.7,"OZ",1,7.49
86252,205,24,2407,1072796878,21599,"2013-01-13",16,"OZ",1,7.29
86252,205,36,3618,101200010,23361,"2013-01-14",20,"OZ",1,1
86252,205,9,922,102430020,10577,"2013-01-14",12,"OZ",1,1.69
86252,205,63,6315,107996777,31373,"2013-01-14",128,"OZ",1,5.19
86252,205,9,921,101128414,9209,"2013-01-14",4,"OZ",1,0.75
86252,205,36,3630,107800070,5208,"2013-01-16",67.6,"OZ",1,1.69
86252,205,41,4121,104130343,38922,"2013-01-16",8,"OZ",1,0.59
86252,205,37,3705,104119646,14582,"2013-01-16",19,"OZ",4,11.96
86252,205,33,3303,102068525,2892,"2013-01-16",8,"OZ",1,3.79
86252,205,55,5558,108793282,13877,"2013-01-16",30,"OZ",1,4.19
86252,205,63,6315,101116616,15266,"2013-01-17",64,"OZ",1,2.98
86252,205,33,3305,102840020,5141,"2013-01-17",10.5,"OZ",2,8.58
86252,205,10,1010,105150050,16728,"2013-01-17",12,"OZ",1,2.79
86252,205,63,6320,107723676,27247,"2013-01-17",12,"CT",1,2.58
86252,205,99,9904,103338333,33170,"2013-01-18",48,"OZ",1,3.99
86252,205,97,9753,1022033929,0,"2013-01-18",1,"CT",1,14.13
86252,205,36,3612,104113040,17690,"2013-01-19",128,"OZ",1,1.19
86252,205,7,707,104300040,11339,"2013-01-19",11.5,"OZ",1,4.09
86252,205,37,3709,104178949,11224,"2013-01-19",2.25,"OZ",6,3
86252,205,2,213,107248676,9190,"2013-01-19",8.5,"OZ",2,1
86252,205,36,3632,107185474,74108,"2013-01-19",144,"OZ",1,3.99
86252,205,59,5907,101116616,15266,"2013-01-19",32,"OZ",1,2.79
86252,205,36,3626,104113040,17690,"2013-01-19",67.6,"OZ",1,1.39
86252,205,24,2407,101700010,52198,"2013-01-19",10.5,"OZ",2,2
86252,205,41,4107,102400020,4704,"2013-01-19",8.25,"OZ",2,1.98
86252,205,10,1007,104130343,38922,"2013-01-19",3,"OZ",1,0.79
86252,205,41,4107,102400020,4704,"2013-01-19",8.75,"OZ",4,3.96
86252,205,53,5307,102880020,7907,"2013-01-19",16,"OZ",5,9.35
86252,205,26,2633,103040030,683,"2013-01-19",4,"RL",1,3.19
86252,205,60,6011,101800010,14029,"2013-01-19",16.3,"OZ",2,4.58
86252,205,58,5812,101590010,1366,"2013-01-19",16,"OZ",2,3.18
86252,205,97,9753,1022033929,0,"2013-01-19",1,"CT",3,51.27
86252,205,29,2904,101600010,7860,"2013-01-19",5.6,"OZ",3,6.87
86252,205,8,817,102700020,8612,"2013-01-19",24,"OZ",2,2
86252,205,55,5552,108793282,13877,"2013-01-19",56,"OZ",1,6.29
86252,205,2,202,101600010,1756,"2013-01-19",18.9,"OZ",1,2.99
86252,205,29,2928,101530010,58299,"2013-01-19",6.9,"OZ",2,3.38
86252,205,58,5827,107389070,17549,"2013-01-19",16,"OZ",2,6
86252,205,55,5552,104113040,84481,"2013-01-19",48,"OZ",1,4.29
86252,205,23,2301,103340030,15802,"2013-01-19",16,"OZ",2,3.58
86252,205,29,2903,107184676,16974,"2013-01-19",15,"OZ",2,2
86252,205,11,1102,104480040,22777,"2013-01-19",240,"CT",1,1.99
86252,205,58,5823,101590010,1366,"2013-01-19",16,"OZ",2,3.58
86252,205,47,4701,101116616,15266,"2013-01-19",12,"OZ",1,1.99
86252,205,29,2928,101530010,58299,"2013-01-19",6.5,"OZ",2,3.38
86252,205,63,6316,101116616,15266,"2013-01-19",16,"OZ",1,2.19
86252,205,56,5617,102100020,9886,"2013-01-19",12,"OZ",1,4.49
86252,205,99,9909,104538848,15343,"2013-01-19",16,"OZ",1,1.89
86252,205,56,5609,101116616,15266,"2013-01-19",12,"OZ",1,2.49
86252,205,9,907,107021070,69929,"2013-01-19",24,"OZ",1,1.1
86252,205,51,5115,107218070,18520,"2013-01-19",7.12,"OZ",5,6.45
86252,205,9,907,107021070,69929,"2013-01-19",11,"OZ",1,1.22
86252,205,24,2407,101700010,885,"2013-01-19",4.75,"OZ",4,2
86252,205,9,905,104130343,38922,"2013-01-19",6,"OZ",1,1
86252,205,41,4121,104113040,28204,"2013-01-19",8,"OZ",3,0.99
86252,205,8,801,102700020,8612,"2013-01-19",24,"OZ",1,0.88
86252,205,26,2619,104116343,8435,"2013-01-19",15,"CT",1,1.59
86252,205,8,810,104113040,2982,"2013-01-19",1.25,"OZ",2,1.38
86252,205,45,4508,101116212,12131,"2013-01-19",19.1,"OZ",2,12.78
86252,205,9,907,107225070,12465,"2013-01-19",20,"OZ",1,2.4
86252,205,33,3310,102840020,12188,"2013-01-19",4.75,"OZ",2,4
86252,205,35,3504,103700030,6947,"2013-01-19",30,"OZ",1,2.25
86252,205,33,3308,102840020,3387,"2013-01-19",4.5,"OZ",1,2
86252,205,32,3202,104130343,38922,"2013-01-19",48,"OZ",1,2.99
86252,205,36,3630,107800070,5208,"2013-01-20",67.6,"OZ",1,1.69
86252,205,8,801,104130343,38922,"2013-01-20",20,"OZ",1,1.89
86252,205,33,3303,104166444,7179,"2013-01-20",6,"OZ",1,2.39
86252,205,30,3002,104130343,38922,"2013-01-21",30,"OZ",1,3.59
86252,205,9,970,103070030,68355,"2013-01-21",11,"OZ",2,2
86252,205,56,5607,104130343,38922,"2013-01-21",8,"OZ",1,1.99
86252,205,44,4404,107045979,12587,"2013-01-21",11.25,"OZ",1,3.19
86252,205,8,805,107985171,3350,"2013-01-21",10,"OZ",1,1
86252,205,97,9753,1022020323,0,"2013-01-21",1,"CT",1,3.77
86252,205,8,817,102700020,8612,"2013-01-21",24,"OZ",1,1
86252,205,23,2301,103340030,15802,"2013-01-21",16,"OZ",1,1.79
86252,205,60,6010,104130343,38922,"2013-01-22",12,"OZ",2,2.98
86252,205,97,9753,1020800020,0,"2013-01-22",1,"CT",1,6.99
86252,205,13,1306,101020010,19622,"2013-01-22",2,"LB",1,1.69
86252,205,21,2110,101116616,15266,"2013-01-22",64,"OZ",1,3.79
86252,205,63,6315,101116616,15266,"2013-01-22",64,"OZ",1,2.89
86252,205,36,3611,104113040,17690,"2013-01-23",405.6,"OZ",1,5.19
86252,205,33,3303,104178040,19154,"2013-01-23",3.75,"OZ",1,1
86252,205,63,6340,101037414,27604,"2013-01-23",16,"OZ",1,5.49
86252,205,9,901,104130343,38922,"2013-01-23",14,"OZ",1,2.89
86252,205,27,2707,104116343,28305,"2013-01-23",18,"LB",1,17.69
86252,205,25,2503,104130343,38922,"2013-01-23",16,"OZ",1,2.99
86252,205,56,5609,102100020,2321,"2013-01-23",3.9,"OZ",1,0.99
86252,205,63,6320,102685525,7667,"2013-01-23",12,"CT",1,1.78
86252,205,27,2705,107910070,85,"2013-01-23",22,"OZ",1,1.89
86252,205,33,3303,104178040,19154,"2013-01-23",3.5,"OZ",1,1
86252,205,57,5710,1089470080,21065,"2013-01-23",5.3,"OZ",1,1.49
86252,205,9,908,101290010,7175,"2013-01-23",8,"OZ",1,2.59
86252,205,56,5616,104130343,38922,"2013-01-23",8,"OZ",1,2.99
86252,205,23,2301,104130343,38922,"2013-01-23",32,"OZ",1,2.79
86252,205,9,901,104130343,38922,"2013-01-23",12.5,"OZ",1,2.69
86252,205,33,3313,102840020,10241,"2013-01-23",15,"OZ",1,3.69
86252,205,9,907,107021070,69929,"2013-01-23",20,"OZ",1,1.12
86252,205,44,4404,104130343,38922,"2013-01-23",16,"OZ",1,2.59
86252,205,8,818,105100050,14403,"2013-01-23",67,"OZ",1,5.49
86252,205,33,3303,104166444,7179,"2013-01-23",16,"OZ",1,3.49
86252,205,51,5134,104280040,18599,"2013-01-23",7.5,"OZ",1,1.99
86252,205,97,9753,10000,0,"2013-01-24",1,"CT",1,0.79
86252,205,58,5827,107389070,17549,"2013-01-24",16,"OZ",1,3
86252,205,64,6401,107199070,4043,"2013-01-24",288,"OZ",1,17.79
86252,205,33,3305,102840020,18584,"2013-01-24",13,"OZ",1,3.99
86252,205,97,9716,104116343,8435,"2013-01-24",128,"OZ",1,2.59
86252,205,10,1010,105150050,16728,"2013-01-24",7.25,"OZ",1,2.59
86252,205,36,3630,107800070,5208,"2013-01-24",144,"OZ",1,4.99
86252,205,63,6320,102685525,7667,"2013-01-24",12,"CT",1,1.75
86252,205,37,3711,102880020,7907,"2013-01-24",18.8,"OZ",1,1.99
86252,205,8,807,1069196363,57112,"2013-01-24",19,"OZ",1,3.59
86252,205,55,5552,104113040,84481,"2013-01-24",48,"OZ",1,4.29
86252,205,63,6315,107996777,31373,"2013-01-24",32,"OZ",1,2.19
86252,205,41,4107,103710030,10383,"2013-01-25",27,"OZ",1,1.79
86252,205,3,307,102420020,4250,"2013-01-25",16,"OZ",1,1.39
86252,205,9,922,102430020,10577,"2013-01-25",8,"OZ",1,1.79
86252,205,33,3305,102840020,15870,"2013-01-25",11,"OZ",1,2
86252,205,8,814,104156545,13412,"2013-01-25",16,"OZ",1,2.99
86252,205,51,5124,104830040,13627,"2013-01-25",5,"OZ",6,4.14
86252,205,9,914,107518575,11221,"2013-01-25",15,"OZ",1,3.49
86252,205,33,3305,102840020,5141,"2013-01-25",10.5,"OZ",2,8.58
86252,205,9,917,104113040,2982,"2013-01-25",19.2,"OZ",1,1.99
86252,205,5,517,103800030,69260,"2013-01-25",10.4,"OZ",1,3.79
86252,205,97,9753,1020800020,0,"2013-01-25",1,"CT",2,13.98
86252,205,5,517,104130343,38922,"2013-01-25",10.4,"OZ",1,2.99
86252,205,26,2609,104116343,8435,"2013-01-25",40,"CT",1,1.7
86252,205,5,516,101600010,6283,"2013-01-25",7,"OZ",1,3.99
86252,205,99,9908,103338333,33170,"2013-01-25",160,"OZ",1,4.99
86252,205,21,2105,105200050,7054,"2013-01-25",160,"OZ",1,8.49
86252,205,99,9904,103338333,33170,"2013-01-25",80,"OZ",1,5.99
86252,205,21,2105,105200050,7054,"2013-01-25",32,"OZ",2,2
86252,205,99,9908,103338333,33170,"2013-01-25",16,"OZ",1,1.29
86252,205,23,2301,104130343,38922,"2013-01-25",16,"OZ",1,1.89
86252,205,64,6401,101820010,2510,"2013-01-26",144,"OZ",2,21.78
86252,205,63,6319,102073525,18893,"2013-01-26",64,"OZ",1,1.99
86252,205,41,4107,102400020,4704,"2013-01-26",15.25,"OZ",1,1.69
86252,205,0,0,10000,0,"2013-01-26",0,"",1,9.69
86252,205,63,6328,107590070,2073,"2013-01-26",24,"OZ",1,3.99
86252,205,26,2628,103700030,2248,"2013-01-27",1,"RL",1,0.99
86252,205,97,9753,1021013424,0,"2013-01-27",1,"CT",1,3.59
86252,205,31,3108,104113040,28204,"2013-01-27",5,"OZ",1,1.39
86252,205,36,3612,104113040,17690,"2013-01-28",128,"OZ",1,1.19
86252,205,8,802,107526676,2567,"2013-01-28",10,"OZ",1,0.99
86252,205,36,3604,107800070,16023,"2013-01-29",67.6,"OZ",1,1.39
86252,205,13,1305,103000030,14760,"2013-01-29",12,"OZ",4,14.36
86252,205,9,907,107021070,69929,"2013-01-29",22,"OZ",1,1.89
86252,205,58,5823,105190050,26456,"2013-01-30",6,"OZ",1,3.15
86252,205,19,1904,104130343,38922,"2013-01-30",24,"OZ",1,5.99
86252,205,28,2804,104130343,38922,"2013-01-30",16,"OZ",1,2.19
86252,205,63,6320,102685525,7667,"2013-01-30",12,"CT",1,1.77
86252,205,56,5609,107996777,31373,"2013-01-30",24,"OZ",1,3.29
86252,205,53,5307,101450010,20864,"2013-01-30",12,"OZ",1,2.89
86252,205,56,5615,107592575,4368,"2013-01-30",16,"OZ",1,6.29
86252,205,9,908,104130343,1287,"2013-01-30",12,"OZ",1,2.99
86252,205,56,5611,104175747,19978,"2013-01-30",8,"OZ",2,8.78
86252,205,97,9753,1022021929,0,"2013-01-30",1,"CT",1,4.71
86252,205,56,5616,107592575,4368,"2013-01-30",7,"OZ",1,3.29
86252,205,63,6305,104850040,18799,"2013-01-30",89,"OZ",1,7.19
86252,205,56,5607,102100020,13967,"2013-01-30",12,"OZ",1,4.29
86252,205,3,311,1064420969,5345,"2013-01-30",12,"OZ",2,4.58
86252,205,36,3618,101200010,23361,"2013-01-30",67.6,"OZ",2,2.78
86252,205,9,907,107518575,11221,"2013-01-30",18,"OZ",1,3.49
86252,205,2,201,1064420969,5345,"2013-01-30",16.5,"OZ",2,2
86252,205,55,5552,107756777,2347,"2013-01-31",48,"OZ",1,5.59
86252,205,63,6320,102685525,7667,"2013-01-31",12,"CT",1,2.29
86252,205,36,3612,104113040,17690,"2013-01-31",320,"OZ",2,5.98
86252,205,33,3303,104178040,19154,"2013-01-31",10,"OZ",1,4.29
86252,205,9,901,1070897171,10653,"2013-01-31",15,"OZ",1,3.89
86252,205,53,5307,101116616,15266,"2013-01-31",16,"OZ",3,7.27
86252,205,63,6315,1074236575,8499,"2013-01-31",64,"OZ",1,4.59
86252,205,44,4402,1061278161,11151,"2013-01-31",42,"OZ",1,9.49
86252,205,18,1835,104130343,38922,"2013-01-31",16.6,"LB",1,9.29
86252,205,51,5115,107218070,15035,"2013-01-31",21.06,"OZ",1,5.69
86252,205,9,907,101410010,13791,"2013-01-31",20,"OZ",1,2.69
86252,205,51,5115,107218070,15035,"2013-01-31",20.6,"OZ",2,11.38
86252,205,15,1506,107102272,11145,"2013-01-31",6,"OZ",1,3.99
86252,205,51,5106,103100030,9626,"2013-01-31",8,"OZ",1,2.59
86252,205,49,4901,101312010,26885,"2013-01-31",32,"OZ",1,3.6
86252,205,51,5106,103100030,9626,"2013-01-31",7.6,"OZ",1,2.59
86252,205,37,3709,104178949,11224,"2013-02-01",2.25,"OZ",2,1
86252,205,63,6319,102073525,18893,"2013-02-01",128,"OZ",1,2.99
86252,205,57,5703,103663232,4568,"2013-02-01",6,"OZ",6,5.34
86252,205,21,2106,101116616,15266,"2013-02-01",64,"OZ",1,3.79
86252,205,9,907,101410010,13791,"2013-02-01",16,"OZ",1,3.79
86252,205,36,3618,101200010,23361,"2013-02-02",20,"OZ",1,1.59
86252,205,5,501,1088491282,14900,"2013-02-02",20,"OZ",1,3.99
86252,205,4,416,103400030,15113,"2013-02-02",1.53,"OZ",1,0.99
86252,205,5,501,1088491282,8471,"2013-02-02",12.5,"OZ",1,3.99
86252,205,5,501,103000030,58434,"2013-02-02",20,"OZ",1,4.99
86252,205,4,416,103400030,9739,"2013-02-02",1.5,"OZ",2,1.98
86252,205,36,3632,107800070,17635,"2013-02-03",67.6,"OZ",1,1.69
86252,205,63,6312,102073525,18893,"2013-02-03",64,"OZ",1,1.99
86252,205,36,3626,104900040,17186,"2013-02-03",67.6,"OZ",1,1.79
86252,205,99,9909,104538848,15343,"2013-02-03",16,"OZ",1,2.59
86252,205,64,6408,108500080,2983,"2013-02-03",1.5,"LT",1,8.99
86252,205,9,908,104069747,25321,"2013-02-03",2.5,"OZ",2,2
86252,205,81,8102,107310070,16567,"2013-02-03",1.2,"OZ",1,3.79
86252,205,53,5307,101450010,20864,"2013-02-03",10,"OZ",2,5.98
86252,205,26,2633,103040030,683,"2013-02-03",24,"RL",1,5.79
86252,205,63,6315,101116616,15266,"2013-02-03",128,"OZ",1,3.65
86252,205,55,5559,107144171,7675,"2013-02-03",30,"OZ",1,3.49
86252,205,24,2415,103760030,11238,"2013-02-03",15,"OZ",1,1.99
86252,205,8,818,105100050,14403,"2013-02-03",45,"OZ",1,3.99
86252,205,2,201,1064420969,5345,"2013-02-03",16.5,"OZ",1,1
86252,205,63,6315,101116616,15266,"2013-02-03",64,"OZ",1,2.89
86252,205,97,9753,1022021929,0,"2013-02-03",1,"CT",3,14.21
86252,205,9,908,107626575,35722,"2013-02-03",14,"OZ",1,3.59
86252,205,53,5307,101450010,20864,"2013-02-03",12,"OZ",1,2.75
86252,205,9,901,104113040,28204,"2013-02-03",10,"OZ",1,1.59
86252,205,36,3601,101200010,13794,"2013-02-03",67.6,"OZ",2,2.78
86252,205,3,311,1064420969,5345,"2013-02-03",16,"OZ",1,2.29
86252,205,51,5126,107590070,2073,"2013-02-03",10,"OZ",1,5.09
86252,205,30,3001,105250050,5337,"2013-02-04",16,"OZ",1,3.09
86252,205,9,908,107626575,35996,"2013-02-04",18,"OZ",1,3.29
86252,205,56,5619,102100020,19279,"2013-02-04",8,"OZ",2,5.98
86252,205,5,516,103000030,14760,"2013-02-04",6.7,"OZ",1,3.39
86252,205,54,5402,103800030,5618,"2013-02-04",12.7,"OZ",1,2.89
86252,205,15,1506,103120030,12957,"2013-02-04",5,"OZ",1,2.59
86252,205,56,5607,102100020,13967,"2013-02-04",8,"OZ",2,5.18
86252,205,54,5401,103800030,5618,"2013-02-04",12.6,"OZ",1,2.89
86252,205,10,1013,103890030,5072,"2013-02-04",16,"OZ",2,6.58
86252,205,53,5307,102880020,7907,"2013-02-04",14,"OZ",1,2.65
86252,205,53,5307,102880020,7907,"2013-02-04",12,"OZ",1,2.65
86252,205,53,5307,102880020,7907,"2013-02-04",16,"OZ",1,1.89
86252,205,36,3630,107800070,23561,"2013-02-05",20,"OZ",1,1.59
86252,205,62,6201,107754171,17301,"2013-02-05",24,"OZ",1,2.99
86252,205,97,9753,10000,0,"2013-02-05",1,"CT",1,1.84
86252,205,33,3303,104178040,19154,"2013-02-05",3.5,"OZ",1,1
86252,205,9,902,104130343,38922,"2013-02-05",9,"OZ",1,1.29
86252,205,5,501,101600010,3331,"2013-02-05",8.9,"OZ",1,3.89
86252,205,58,5827,107175575,9933,"2013-02-05",16,"OZ",1,4.89
86252,205,97,9753,1022101727,0,"2013-02-05",1,"CT",1,9.17
86252,205,9,921,101128414,9209,"2013-02-05",4,"OZ",2,1.5
86252,205,44,4402,103100030,1358,"2013-02-05",7,"OZ",2,1.98
86252,205,63,6315,101116616,15266,"2013-02-05",128,"OZ",1,3.65
86252,205,0,0,10000,0,"2013-02-05",0,"",1,-1.22
86252,205,27,2707,104116343,28305,"2013-02-07",18,"LB",1,17.69
86252,205,9,907,107763373,17614,"2013-02-07",24,"OZ",1,2.89
86252,205,56,5620,104130343,38922,"2013-02-07",16,"OZ",1,4.79
86252,205,63,6315,101116616,15266,"2013-02-07",128,"OZ",1,3.65
86252,205,29,2907,102100020,17938,"2013-02-07",14.9,"OZ",1,3.09
86252,205,9,922,102430020,10577,"2013-02-07",13,"OZ",1,1.69
86252,205,64,6401,108992484,20251,"2013-02-07",72,"OZ",1,5.89
86252,205,63,6316,107342070,4529,"2013-02-07",16,"OZ",1,2.69
86252,205,63,6320,102685525,7667,"2013-02-07",12,"CT",1,1.77
86252,205,63,6323,104130343,38922,"2013-02-07",64,"OZ",1,3.29
86252,205,64,6410,1063598565,11683,"2013-02-08",67.2,"OZ",1,8.79
86252,205,33,3303,103304939,11221,"2013-02-08",9.5,"OZ",1,4.29
86252,205,64,6401,101820010,2510,"2013-02-08",216,"OZ",1,13.29
86252,205,9,907,107021070,69929,"2013-02-08",11,"OZ",1,1.22
86252,205,56,5615,102100020,9886,"2013-02-08",8,"OZ",1,3.75
86252,205,41,4107,104130343,38922,"2013-02-08",15.25,"OZ",1,0.69
86252,205,58,5814,104660040,885,"2013-02-09",2.6,"OZ",2,2.5
86252,205,64,6408,108520080,17797,"2013-02-09",0.75,"LT",1,5.19
86252,205,30,3001,104800141,8178,"2013-02-10",9,"OZ",1,2.79
86252,205,64,6408,108500080,18898,"2013-02-10",0.75,"LT",2,12.98
86252,205,58,5823,104470040,13310,"2013-02-10",9,"OZ",1,3.79
86252,205,72,7205,103500030,3830,"2013-02-10",6.4,"OZ",1,3.79
86252,205,26,2629,104200040,19231,"2013-02-10",100,"CT",1,2.99
86252,205,97,9753,1020011121,0,"2013-02-10",1,"CT",1,0.8
86252,205,55,5552,107756777,2347,"2013-02-10",48,"OZ",1,5.59
86252,205,41,4107,102000020,7655,"2013-02-10",15.25,"OZ",1,1.49
86252,205,26,2633,104113040,28204,"2013-02-10",12,"RL",1,4.99
86252,205,37,3705,104119646,14582,"2013-02-10",18.5,"OZ",2,5.58
86252,205,58,5823,104470040,13310,"2013-02-10",16,"OZ",1,4.19
86252,205,36,3604,104113040,17690,"2013-02-10",33.8,"OZ",1,0.89
86252,205,26,2630,103600030,9787,"2013-02-10",120,"CT",3,7.47
86252,205,41,4107,102000020,10265,"2013-02-10",15,"OZ",1,1
86252,205,54,5403,101800010,14029,"2013-02-10",11.5,"OZ",1,3.19
86252,205,37,3706,104119646,14582,"2013-02-10",18.5,"OZ",2,5.58
86252,205,29,2928,105480050,19039,"2013-02-10",8.8,"OZ",1,2.49
86252,205,37,3706,104119646,14582,"2013-02-10",19,"OZ",2,4.78
86252,205,26,2628,104113040,28204,"2013-02-10",1,"RL",3,2.07
86252,205,63,6320,102685525,7667,"2013-02-10",12,"CT",1,1.75
86252,205,34,3403,103700030,20331,"2013-02-10",32,"OZ",1,5.29
86252,205,17,1726,104460040,3718,"2013-02-10",35,"CT",1,2.49
86252,205,2,213,107248676,9190,"2013-02-10",8.5,"OZ",1,0.5
86252,205,63,6328,107590070,2073,"2013-02-10",12,"OZ",1,3.99
86252,205,35,3506,104130343,38922,"2013-02-10",12.6,"OZ",1,5.79
86252,205,9,901,103010030,15828,"2013-02-10",12.8,"OZ",1,3.69
86252,205,45,4508,104440040,7504,"2013-02-10",19,"OZ",1,7.19
86252,205,59,5902,104130343,38922,"2013-02-10",16,"OZ",1,3.19
86252,205,33,3303,102840020,10241,"2013-02-10",10.5,"OZ",1,4.29
86252,205,14,1404,101480010,12021,"2013-02-10",23.4,"OZ",1,2.79
86252,205,4,418,104126949,13467,"2013-02-10",4.3,"OZ",1,1
86252,205,59,5906,104060040,26155,"2013-02-10",15,"OZ",1,3.79
86252,205,35,3504,103500030,330,"2013-02-10",16,"OZ",1,1.49
86252,205,9,901,103010030,9530,"2013-02-10",13,"OZ",1,3.89
86252,205,51,5126,101380010,27474,"2013-02-10",12,"OZ",2,6.58
86252,205,63,6315,107996777,31373,"2013-02-10",64,"OZ",1,3.49
86252,205,19,1905,105150050,16728,"2013-02-10",12,"OZ",1,2.69
86252,205,9,908,107731777,17055,"2013-02-10",22,"OZ",1,4.49
86252,205,5,501,101600010,3331,"2013-02-10",9,"OZ",1,4.29
86252,205,63,6305,104850040,18799,"2013-02-10",89,"OZ",1,7.19
86252,205,99,9909,107127979,6732,"2013-02-10",12,"OZ",1,3.65
86252,205,8,801,104130343,38922,"2013-02-10",24,"OZ",1,1.99
86252,205,51,5126,101380010,27474,"2013-02-10",9,"OZ",2,7.18
86252,205,10,1013,102400020,4704,"2013-02-10",16,"OZ",1,3.29
86252,205,26,2611,103600030,4814,"2013-02-10",18,"CT",1,15.85
86252,205,7,707,102550020,6550,"2013-02-10",10.8,"OZ",1,4.69
86252,205,53,5307,102880020,7907,"2013-02-10",12,"OZ",1,1.99
86252,205,9,907,107225070,12465,"2013-02-10",16,"OZ",1,3.29
86252,205,18,1850,102120020,16044,"2013-02-10",3,"CT",1,3.49
86252,205,51,5126,102113121,11151,"2013-02-10",14,"OZ",2,8.78
86252,205,51,5126,102113121,11151,"2013-02-10",13,"OZ",2,8.38
86252,205,53,5307,101450010,20864,"2013-02-10",12,"OZ",2,4.18
86252,205,51,5126,102113121,11151,"2013-02-10",15,"OZ",2,8.38
86252,205,44,4401,105100050,13791,"2013-02-10",19.6,"OZ",1,4.59
86252,205,51,5129,101450010,20864,"2013-02-10",21,"OZ",1,5.75
86252,205,51,5126,1073891272,2225,"2013-02-10",14.5,"OZ",2,7.58
86252,205,51,5123,107057575,60780,"2013-02-10",26,"OZ",1,2.79
86252,205,63,6315,101116616,15266,"2013-02-11",128,"OZ",1,3.65
86252,205,57,5704,104113040,70213,"2013-02-12",32,"OZ",1,2.99
86252,205,0,0,10000,0,"2013-02-12",0,"",3,-0.62
86252,205,9,921,101128414,9209,"2013-02-12",4,"OZ",1,0.75
86252,205,8,802,103030030,3100,"2013-02-12",10,"OZ",1,0.99
86252,205,17,1719,101920010,10882,"2013-02-12",12.5,"OZ",1,5.19
86252,205,9,907,107763373,17614,"2013-02-12",12,"OZ",1,2.49
86252,205,56,5609,107996777,31373,"2013-02-13",24,"OZ",1,3.29
86252,205,23,2301,104732545,12168,"2013-02-13",12,"OZ",1,2.29
86252,205,57,5703,103663232,4568,"2013-02-13",6,"OZ",6,5.34
86252,205,63,6316,104130343,38922,"2013-02-13",8,"OZ",1,1.15
86252,205,64,6409,108500080,1949,"2013-02-13",1.5,"LT",1,9.29
86252,205,33,3316,101600010,3397,"2013-02-13",8.75,"OZ",1,2.79
86252,205,97,9707,1072100373,15133,"2013-02-13",1,"CT",1,1
86252,205,15,1506,107102272,11145,"2013-02-13",6,"OZ",1,3.99
86252,205,37,3703,104130343,38922,"2013-02-13",10.5,"OZ",1,0.99
86252,205,23,2301,107680878,1393,"2013-02-13",16,"OZ",1,1.59
86252,205,36,3618,101200010,23361,"2013-02-13",67.6,"OZ",2,2.78
86252,205,36,3601,104900040,3809,"2013-02-13",144,"OZ",1,5.79
86252,205,27,2701,101113212,491,"2013-02-14",158.4,"OZ",1,10.69
86252,205,63,6312,105020050,52045,"2013-02-14",128,"OZ",1,3.99
86252,205,55,5561,1065724363,35849,"2013-02-14",19.8,"OZ",1,3.69
86252,205,2,201,1064420969,5345,"2013-02-14",16.5,"OZ",4,9.16
86252,205,55,5556,107756777,2347,"2013-02-14",48,"OZ",1,5.59
86252,205,9,902,103010030,3744,"2013-02-14",15,"OZ",1,4.19
86252,205,55,5552,107756777,2347,"2013-02-14",48,"OZ",1,5.59
86252,205,35,3504,103700030,4628,"2013-02-14",24,"OZ",1,3.09
86252,205,38,3802,104130343,38922,"2013-02-14",2,"LB",4,7.96
86252,205,9,917,107373171,11786,"2013-02-14",17.5,"OZ",1,2.19
86252,205,39,3903,104130343,38922,"2013-02-14",16,"OZ",1,2.69
86252,205,5,501,103000030,45635,"2013-02-14",18,"OZ",1,4.99
86252,205,9,902,104400040,15335,"2013-02-14",15.1,"OZ",1,3.99
86252,205,2,201,105150050,14029,"2013-02-14",15.25,"OZ",2,4.38
86252,205,9,917,1089097181,63469,"2013-02-14",15,"OZ",1,2.09
86252,205,5,501,103800030,758,"2013-02-14",12.2,"OZ",1,4.39
86252,205,9,921,101128414,9209,"2013-02-14",4,"OZ",9,6.75
86252,205,26,2628,1077191373,13194,"2013-02-15",1,"RL",1,1
86252,205,33,3305,102840020,18584,"2013-02-15",10,"OZ",1,3.99
86252,205,56,5607,104130343,38922,"2013-02-15",8,"OZ",1,1.99
86252,205,58,5827,1078533171,7796,"2013-02-15",16,"OZ",2,7.98
86252,205,55,5552,102073525,18893,"2013-02-15",48,"OZ",1,5.59
86252,205,25,2506,104127141,26189,"2013-02-15",32,"OZ",1,4.09
86252,205,56,5620,104130343,38922,"2013-02-15",8,"OZ",1,2.89
86252,205,8,810,104130343,38922,"2013-02-15",1.25,"OZ",1,0.99
86252,205,57,5710,1089470080,21065,"2013-02-15",5.3,"OZ",3,4.47
